id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah_penduduk,satuan,semester,tahun
2260,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,3273250002,SUKARASA,32.73.01,SUKASARI,32.73.01.1001,SUKARASA,13680,ORANG,1,2024
2261,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240001,SUKAWARNA,32.73.07,SUKAJADI,32.73.07.1003,SUKAWARNA,14669,ORANG,1,2024
2262,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200001,TAMAN SARI,32.73.09,BANDUNG WETAN,32.73.09.1002,TAMANSARI,22785,ORANG,1,2024
2263,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070002,TURANGGA,32.73.13,LENGKONG,32.73.13.1005,TURANGGA,15944,ORANG,1,2024
2264,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010006,WARUNG MUNCANG,32.73.15,BANDUNG KULON,32.73.15.1003,WARUNG MUNCANG,21839,ORANG,1,2024
2265,32,JAWA BARAT,3273,KOTA BANDUNG,3273080,BANDUNG KIDUL,3273080001,WATES,32.73.21,BANDUNG KIDUL,32.73.21.1002,WATES,8352,ORANG,1,2024
2266,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,3273210004,PADASUKA,32.73.14,CIBEUNYING KIDUL,32.73.14.1001,PADASUKA,17867,ORANG,2,2024
2267,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,3273100006,MEKARJAYA,32.73.23,RANCASARI,32.73.23.1004,MEKARMULYA,20977,ORANG,2,2024
2268,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150005,BABAKAN SURABAYA,32.73.16,KIARACONDONG,32.73.16.1003,BABAKAN SURABAYA,21385,ORANG,2,2024
2269,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150001,KEBON KANGKUNG,32.73.16,KIARACONDONG,32.73.16.1006,KEBON KANGKUNG,13161,ORANG,2,2024
2270,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160002,BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,19527,ORANG,2,2024
2271,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160004,MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,17585,ORANG,2,2024
2272,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,3273030002,SUKA ASIH,32.73.04,BOJONGLOA KALER,32.73.04.1005,SUKA ASIH,20205,ORANG,2,2024
2273,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160003,KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,9988,ORANG,2,2024
2274,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,3273130003,SUKAMISKIN,32.73.24,ARCAMANIK,32.73.24.1001,SUKAMISKIN,22532,ORANG,2,2024
2275,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,3273142003,SINDANG JAYA,32.73.30,MANDALAJATI,32.73.30.1004,SINDANG JAYA,15514,ORANG,2,2024
2276,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,3273120005,PASIR WANGI,32.73.26,UJUNGBERUNG,32.73.26.1005,PASIRWANGI,18653,ORANG,2,2024
2277,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,3273120007,PASIR ENDAH,32.73.26,UJUNGBERUNG,32.73.26.1003,PASIR ENDAH,17903,ORANG,2,2024
2278,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121003,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,6707,ORANG,2,2024
2279,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,3273250002,SUKARASA,32.73.01,SUKASARI,32.73.01.1001,SUKARASA,13735,ORANG,2,2024
2280,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,3273210005,PASIRLAYUNG,32.73.14,CIBEUNYING KIDUL,32.73.14.1006,PASIRLAYUNG,23124,ORANG,2,2024
2281,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,3273100002,CIPAMOKOLAN,32.73.23,RANCASARI,32.73.23.1001,CIPAMOKOLAN,26041,ORANG,2,2024
2282,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010002,CIGONDEWAH KALER,32.73.15,BANDUNG KULON,32.73.15.1005,CIGONDEWAH KALER,21173,ORANG,2,2024
2283,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150006,CICAHEUM,32.73.16,KIARACONDONG,32.73.16.1004,CICAHEUM,17993,ORANG,2,2024
2284,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,3273110006,CISURUPAN,32.73.25,CIBIRU,32.73.25.1004,CISURUPAN,15248,ORANG,2,2024
2285,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121001,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,6584,ORANG,2,2024
2286,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060006,PUNGKUR,32.73.11,REGOL,32.73.11.1003,PUNGKUR,7510,ORANG,2,2024
2287,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010005,CARINGIN,32.73.15,BANDUNG KULON,32.73.15.1004,CARINGIN,9485,ORANG,2,2024
2288,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,3273142001,JATIHANDAP,32.73.30,MANDALAJATI,32.73.30.1001,JATIHANDAP,28205,ORANG,2,2024
2289,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230003,LEBAK GEDE,32.73.02,COBLONG,32.73.02.1002,LEBAKGEDE,11101,ORANG,2,2024
2290,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230006,DAGO,32.73.02,COBLONG,32.73.02.1004,DAGO,35917,ORANG,2,2024
2291,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150003,KEBON JAYANTI,32.73.16,KIARACONDONG,32.73.16.1002,KEBON JAYANTI,13415,ORANG,2,2024
2292,32,JAWA BARAT,3273,KOTA BANDUNG,3273080,BANDUNG KIDUL,3273080002,MENGGER,32.73.21,BANDUNG KIDUL,32.73.21.1003,MENGGER,11527,ORANG,2,2024
2293,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010003,CIGONDEWAH KIDUL,32.73.15,BANDUNG KULON,32.73.15.1008,CIGONDEWAH KIDUL,9862,ORANG,2,2024
2294,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040005,KEBON LEGA,32.73.17,BOJONGLOA KIDUL,32.73.17.1002,KEBON LEGA,24365,ORANG,2,2024
2295,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,3273141001,ANTAPANI KIDUL,32.73.20,ANTAPANI,32.73.20.1005,ANTAPANI KIDUL,26096,ORANG,2,2024
2296,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,3273090004,JATI SARI,32.73.22,BUAHBATU,32.73.22.1004,JATISARI,9435,ORANG,2,2024
2297,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040004,CIBADUYUT,32.73.17,BOJONGLOA KIDUL,32.73.17.1003,CIBADUYUT,13827,ORANG,2,2024
2298,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020002,CIRANGRANG,32.73.03,BABAKAN CIPARAY,32.73.03.1006,CIRANGRANG,12292,ORANG,2,2024
2299,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,3273170003,MERDEKA,32.73.19,SUMUR BANDUNG,32.73.19.1002,MERDEKA,12715,ORANG,2,2024
2300,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200001,TAMAN SARI,32.73.09,BANDUNG WETAN,32.73.09.1002,TAMANSARI,22913,ORANG,2,2024
2301,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,3273210001,SUKAMAJU,32.73.14,CIBEUNYING KIDUL,32.73.14.1004,SUKAMAJU,11418,ORANG,2,2024
2302,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020004,BABAKAN CIPARAY,32.73.03,BABAKAN CIPARAY,32.73.03.1001,BABAKAN CIPARAY,35123,ORANG,2,2024
2303,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060001,CISEUREUH,32.73.11,REGOL,32.73.11.1005,CISEUREUH,16978,ORANG,2,2024
2304,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240004,CIPEDES,32.73.07,SUKAJADI,32.73.07.1002,CIPEDES,30560,ORANG,2,2024
2305,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,3273260002,CIUMBULEUIT,32.73.08,CIDADAP,32.73.08.1002,CIUMBULEUIT,24737,ORANG,2,2024
2306,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,3273220004,CIGADUNG,32.73.18,CIBEUNYING KALER,32.73.18.1004,CIGADUNG,33170,ORANG,2,2024
2307,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,3273050006,KARANG ANYAR,32.73.10,ASTANA ANYAR,32.73.10.1003,KARANGANYAR,6582,ORANG,2,2024
2308,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,3273050005,CIBADAK,32.73.10,ASTANA ANYAR,32.73.10.1005,CIBADAK,13471,ORANG,2,2024
2309,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240005,PASTEUR,32.73.07,SUKAJADI,32.73.07.1001,PASTEUR,18710,ORANG,2,2024
2310,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060002,PASIRLUYU,32.73.11,REGOL,32.73.11.1007,PASIRLUYU,17541,ORANG,2,2024
2311,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,3273090002,MARGASARI,32.73.22,BUAHBATU,32.73.22.1002,MARGASARI,42861,ORANG,2,2024
2312,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020005,BABAKAN,32.73.03,BABAKAN CIPARAY,32.73.03.1002,BABAKAN,32355,ORANG,2,2024
2313,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150002,SUKAPURA,32.73.16,KIARACONDONG,32.73.16.1001,SUKAPURA,28364,ORANG,2,2024
2314,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,3273101003,CISARANTEN KIDUL,32.73.27,GEDEBAGE,32.73.27.1002,CISANTREN KIDUL,21869,ORANG,2,2024
2315,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070006,CIKAWAO,32.73.13,LENGKONG,32.73.13.1007,CIKAWAO,9056,ORANG,2,2024
2316,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,3273170002,KEBON PISANG,32.73.19,SUMUR BANDUNG,32.73.19.1003,KEBON PISANG,12606,ORANG,2,2024
2317,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020006,SUKAHAJI,32.73.03,BABAKAN CIPARAY,32.73.03.1003,SUKAHAJI,32365,ORANG,2,2024
2318,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,3273050001,KARASAK,32.73.10,ASTANA ANYAR,32.73.10.1001,KARASAK,13634,ORANG,2,2024
2319,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,3273020003,MARGAHAYU UTARA,32.73.03,BABAKAN CIPARAY,32.73.03.1004,MARGAHAYU UTARA,23831,ORANG,2,2024
2320,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,3273030001,KOPO,32.73.04,BOJONGLOA KALER,32.73.04.1001,KOPO,32186,ORANG,2,2024
2321,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,3273050003,NYENGSERET,32.73.10,ASTANA ANYAR,32.73.10.1002,NYENGSERET,12240,ORANG,2,2024
2322,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,3273030005,JAMIKA,32.73.04,BOJONGLOA KALER,32.73.04.1003,JAMIKA,27927,ORANG,2,2024
2323,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,3273030003,BABAKAN ASIH,32.73.04,BOJONGLOA KALER,32.73.04.1004,BABAKAN ASIH,16562,ORANG,2,2024
2324,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180002,MALEBER,32.73.05,ANDIR,32.73.05.1001,MALEBER,19851,ORANG,2,2024
2325,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180006,KEBON JERUK,32.73.05,ANDIR,32.73.05.1004,KEBON JERUK,11418,ORANG,2,2024
2326,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190005,HUSEN SASTRANEGARA,32.73.06,CICENDO,32.73.06.1001,HUSEN SASTRANEGARA,16829,ORANG,2,2024
2327,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190002,PASIRKALIKI,32.73.06,CICENDO,32.73.06.1004,PASIR KALIKI,9148,ORANG,2,2024
2328,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190006,SUKARAJA,32.73.06,CICENDO,32.73.06.1006,SUKARAJA,24519,ORANG,2,2024
2329,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240001,SUKAWARNA,32.73.07,SUKAJADI,32.73.07.1003,SUKAWARNA,14806,ORANG,2,2024
2330,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240003,SUKABUNGAH,32.73.07,SUKAJADI,32.73.07.1005,SUKABUNGAH,21601,ORANG,2,2024
2331,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,3273260003,LEDENG,32.73.08,CIDADAP,32.73.08.1003,LEDENG,11018,ORANG,2,2024
2332,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230001,CIPAGANTI,32.73.02,COBLONG,32.73.02.1001,CIPAGANTI,12103,ORANG,2,2024
2333,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160008,KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,14725,ORANG,2,2024
2334,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,3273250001,SARIJADI,32.73.01,SUKASARI,32.73.01.1004,SARIJADI,27609,ORANG,2,2024
2335,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230002,LEBAK SILIWANGI,32.73.02,COBLONG,32.73.02.1006,LEBAK SILIWANGI,4114,ORANG,2,2024
2336,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060005,CIATEUL,32.73.11,REGOL,32.73.11.1006,CIATEUL,7490,ORANG,2,2024
2337,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060007,BALONG GEDE,32.73.11,REGOL,32.73.11.1004,BALONGGEDE,8184,ORANG,2,2024
2338,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160001,GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,19888,ORANG,2,2024
2339,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070007,PALEDANG,32.73.13,LENGKONG,32.73.13.1004,PALEDANG,6145,ORANG,2,2024
2340,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070001,CIJAGRA,32.73.13,LENGKONG,32.73.13.1001,CIJAGRA,12235,ORANG,2,2024
2341,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010007,CIBUNTU,32.73.15,BANDUNG KULON,32.73.15.1002,CIBUNTU,18673,ORANG,2,2024
2342,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010001,GEMPOL SARI,32.73.15,BANDUNG KULON,32.73.15.1006,GEMPOLSARI,22067,ORANG,2,2024
2343,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040003,MEKAR WANGI,32.73.17,BOJONGLOA KIDUL,32.73.17.1004,MEKARWANGI,11233,ORANG,2,2024
2344,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,3273220001,CIHAURGEULIS,32.73.18,CIBEUNYING KALER,32.73.18.1001,CIHAUR GEULIS,13110,ORANG,2,2024
2345,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,3273170001,BRAGA,32.73.19,SUMUR BANDUNG,32.73.19.1001,BRAGA,6296,ORANG,2,2024
2346,32,JAWA BARAT,3273,KOTA BANDUNG,3273080,BANDUNG KIDUL,3273080003,BATUNUNGGAL,32.73.21,BANDUNG KIDUL,32.73.21.1001,BATUNUNGGAL,20259,ORANG,2,2024
2347,32,JAWA BARAT,3273,KOTA BANDUNG,3273080,BANDUNG KIDUL,3273080004,KUJANGSARI,32.73.21,BANDUNG KIDUL,32.73.21.1004,KUJANGSARI,22935,ORANG,2,2024
2348,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,3273100005,MANJAHLEGA,32.73.23,RANCASARI,32.73.23.1003,MANJAHLEGA,22278,ORANG,2,2024
2349,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,3273100001,DERWATI,32.73.23,RANCASARI,32.73.23.1002,DERWATI,20460,ORANG,2,2024
2350,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,3273120006,CIGENDING,32.73.26,UJUNGBERUNG,32.73.26.1004,CIGENDING,17517,ORANG,2,2024
2351,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,3273110004,CIPADUNG,32.73.25,CIBIRU,32.73.25.1002,CIPADUNG,23904,ORANG,2,2024
2352,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,3273120003,PASANGGRAHAN,32.73.26,UJUNGBERUNG,32.73.26.1007,PASANGGRAHAN,21758,ORANG,2,2024
2353,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,3273111004,CIPADUNG KULON,32.73.28,PANYILEUKAN,32.73.28.1001,CIPADUNG KULON,14447,ORANG,2,2024
2354,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,3273101002,RANCANUMPANG,32.73.27,GEDEBAGE,32.73.27.1004,RANCANUMPANG,5469,ORANG,2,2024
2355,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,3273111003,CIPADUNG WETAN,32.73.28,PANYILEUKAN,32.73.28.1003,CIPADUNG WETAN,3628,ORANG,2,2024
2356,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,3273142004,PASIR IMPUN,32.73.30,MANDALAJATI,32.73.30.1003,PASIR IMPUN,13831,ORANG,2,2024
2357,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,3273142002,KARANG PAMULANG,32.73.30,MANDALAJATI,32.73.30.1002,KARANG PAMULANG,19620,ORANG,2,2024
2358,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,7717,ORANG,2,2024
2359,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180003,GARUDA,32.73.05,ANDIR,32.73.05.1005,GARUDA,10486,ORANG,2,2024
2360,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,3273050004,PANJUNAN,32.73.10,ASTANA ANYAR,32.73.10.1004,PANJUNAN,7580,ORANG,2,2024
2361,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200003,CIHAPIT,32.73.09,BANDUNG WETAN,32.73.09.1001,CIHAPIT,4216,ORANG,2,2024
2362,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,3273250004,ISOLA,32.73.01,SUKASARI,32.73.01.1003,ISOLA,13756,ORANG,2,2024
2363,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,3273220002,SUKALUYU,32.73.18,CIBEUNYING KALER,32.73.18.1002,SUKALUYU,16345,ORANG,2,2024
2364,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,3273141004,ANTAPANI KULON,32.73.20,ANTAPANI,32.73.20.1001,ANTAPANI KULON,11303,ORANG,2,2024
2365,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,3273130002,CISARANTEN BINA HARAPAN,32.73.24,ARCAMANIK,32.73.24.1002,CISARANTEN BINA HARAPAN,12685,ORANG,2,2024
2366,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,3273200002,CITARUM,32.73.09,BANDUNG WETAN,32.73.09.1003,CITARUM,2280,ORANG,2,2024
2367,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,3273210003,CIKUTRA,32.73.14,CIBEUNYING KIDUL,32.73.14.1002,CIKUTRA,23297,ORANG,2,2024
2368,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,3273220003,NEGLASARI,32.73.18,CIBEUNYING KALER,32.73.18.1003,NEGLASARI,9815,ORANG,2,2024
2369,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190004,PAJAJARAN,32.73.06,CICENDO,32.73.06.1003,PAJAJARAN,26477,ORANG,2,2024
2370,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,3273050002,PELINDUNG HEWAN,32.73.10,ASTANA ANYAR,32.73.10.1006,PELINDUNG HEWAN,20346,ORANG,2,2024
2371,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,3273230005,SEKELOA,32.73.02,COBLONG,32.73.02.1005,SEKELOA,27430,ORANG,2,2024
2372,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010006,WARUNG MUNCANG,32.73.15,BANDUNG KULON,32.73.15.1003,WARUNG MUNCANG,21853,ORANG,2,2024
2373,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,3273090003,SEKEJATI,32.73.22,BUAHBATU,32.73.22.1001,SEKEJATI,26161,ORANG,2,2024
2374,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,3273260001,HEGARMANAH,32.73.08,CIDADAP,32.73.08.1001,HEGARMANAH,20479,ORANG,2,2024
2375,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160005,CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,18605,ORANG,2,2024
2376,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040006,SITUSAEUR,32.73.17,BOJONGLOA KIDUL,32.73.17.1001,SITUSAEUR,21873,ORANG,2,2024
2377,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,3273040002,CIBADUYUT WETAN,32.73.17,BOJONGLOA KIDUL,32.73.17.1006,CIBADUYUT WETAN,9024,ORANG,2,2024
2378,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,3273111002,CIPADUNG KIDUL,32.73.28,PANYILEUKAN,32.73.28.1002,CIPADUNG KIDUL,16074,ORANG,2,2024
2379,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,3273110003,PASIR BIRU,32.73.25,CIBIRU,32.73.25.1003,PASIR BIRU,17101,ORANG,2,2024
2380,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,3273120004,PASIRJATI,32.73.26,UJUNGBERUNG,32.73.26.1006,PASIRJATI,18743,ORANG,2,2024
2381,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,3273101001,RANCABOLANG,32.73.27,GEDEBAGE,32.73.27.1003,RANCABOLANG,12528,ORANG,2,2024
2382,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160006,SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,13712,ORANG,2,2024
2383,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,3273180001,CAMPAKA,32.73.05,ANDIR,32.73.05.1006,CAMPAKA,18791,ORANG,2,2024
2384,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,3273240002,SUKAGALIH,32.73.07,SUKAJADI,32.73.07.1004,SUKAGALIH,18927,ORANG,2,2024
2385,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,3273160007,KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,9297,ORANG,2,2024
2386,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010008,CIJERAH,32.73.15,BANDUNG KULON,32.73.15.1001,CIJERAH,24619,ORANG,2,2024
2387,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,3273010004,CIGONDEWAH RAHAYU,32.73.15,BANDUNG KULON,32.73.15.1007,CIGONDEWAH RAHAYU,10948,ORANG,2,2024
2388,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,3273150004,BABAKAN SARI,32.73.16,KIARACONDONG,32.73.16.1005,BABAKANSARI,38745,ORANG,2,2024
2389,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,3273141002,ANTAPANI TENGAH,32.73.20,ANTAPANI,32.73.20.1004,ANTAPANI TENGAH,24646,ORANG,2,2024
2390,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,3273141003,ANTAPANI WETAN,32.73.20,ANTAPANI,32.73.20.1006,ANTAPANI WETAN,20305,ORANG,2,2024
2391,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,3273111001,MEKAR MULYA,32.73.28,PANYILEUKAN,32.73.28.1004,MEKAR MULYA,7910,ORANG,2,2024
2392,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,3273070004,MALABAR,32.73.13,LENGKONG,32.73.13.1006,MALABAR,8527,ORANG,2,2024
2393,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,3273190003,PAMOYANAN,32.73.06,CICENDO,32.73.06.1005,PAMOYANAN,7840,ORANG,2,2024
2394,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,3273060004,CIGERELENG,32.73.11,REGOL,32.73.11.1001,CIGERELENG,12233,ORANG,2,2024
